 10  11 101   10 101   11 2 3 5 2 5 323:52:53                                  0                      
 10  11 101   10 101  110 2 3 5 2 5 623:52:56                                  0                      
 10  11 101   10 101 1000 2 3 5 2 5 823:52:58                                  0                      
 10  11 101   11  10    0 2 3 5 3 2 023:53:20                                  0                      
 10  11 101   11  10  100 2 3 5 3 2 423:53:24                                  0                      
 10  11 101   11 100  101 2 3 5 3 4 523:53:45                                  0                      
 10  11 101  100  10    0 2 3 5 4 2 023:54:20                                  0                      
 10  11 101  100  10  111 2 3 5 4 2 723:54:27                                  0                      
 10  11 101  100  11   11 2 3 5 4 3 323:54:33                                  0                      
 10  11 101  100  11  100 2 3 5 4 3 423:54:34                                  0                      
 10  11 101  100 101  101 2 3 5 4 5 523:54:55                                  0                      
 10  11 101  101   1  110 2 3 5 5 1 623:55:16                                  0                      
 10  11 101  101 100  101 2 3 5 5 4 523:55:45                                  0                      
 10  11 101  101 100  111 2 3 5 5 4 723:55:47                                  0                      
 10  11 101  110   0  100 2 3 5 6 0 423:56:04                                  0                      
 10  11 101  110   1   10 2 3 5 6 1 223:56:12                                  0                      
 10  11 101  111   1    1 2 3 5 7 1 123:57:11                                  0                      
 10  11 101  111  10  111 2 3 5 7 2 723:57:27                                  0                      
 10  11 101 1000   1   11 2 3 5 8 1 323:58:13                                  0                      
 10  11 101 1000   1  100 2 3 5 8 1 423:58:14                                  0                      
 10  11 101 1000  10   10 2 3 5 8 2 223:58:22                                  0                      
 10  11 101 1000  11  110 2 3 5 8 3 623:58:36                                  0                      
 10 100   0    0   1  101 2 4 0 0 1 500:00:15                                  0                      
 10 100   0    0 100   11 2 4 0 0 4 300:00:43                                  0                      
 10 100   0    1   1  101 2 4 0 1 1 500:01:15                                  0                      
 10 100   0    1  10  100 2 4 0 1 2 400:01:24                                  0                      
 10 100   0    1  11   10 2 4 0 1 3 200:01:32                                  0                      
 10 100   0    1 101    1 2 4 0 1 5 100:01:51                                  0                      
 10 100   0   10 101  101 2 4 0 2 5 500:02:55                                  0                      
 10 100   0   11  10  110 2 4 0 3 2 600:03:26                                  0                      
 10 100   0   11  11  100 2 4 0 3 3 400:03:34                                  0                      
 10 100   0   11  11 1000 2 4 0 3 3 800:03:38                                  0                      
 10 100   0  100   1    1 2 4 0 4 1 100:04:11                                  0                      
 10 100   0  100 101  100 2 4 0 4 5 400:04:54                                  0                      
 10 100   0  101  11  111 2 4 0 5 3 700:05:37                                  0                      
 10 100   0  110 100  111 2 4 0 6 4 700:06:47                                  0                      
 10 100   0  110 100 1000 2 4 0 6 4 800:06:48                                  0                      
 10 100   0  110 101  111 2 4 0 6 5 700:06:57                                  0                      
 10 100   0  111   0   10 2 4 0 7 0 200:07:02                                  0                      
 10 100   0  111  10    0 2 4 0 7 2 000:07:20                                  0                      
 10 100   0 1000   0    1 2 4 0 8 0 100:08:01                                  0                      
 10 100   0 1000  10    1 2 4 0 8 2 100:08:21                                  0                      
 10 100   0 1000 101  110 2 4 0 8 5 600:08:56                                  0                      
 10 100   1    0   1  111 2 4 1 0 1 700:10:17                                  0                      
 10 100   1    0  10  111 2 4 1 0 2 700:10:27                                  0                      
 10 100   1    1  10  111 2 4 1 1 2 700:11:27                                  0                      
 10 100   1    1 100   11 2 4 1 1 4 300:11:43                                  0                      
 10 100   1    1 100  100 2 4 1 1 4 400:11:44                                  0                      
 10 100   1    1 101  111 2 4 1 1 5 700:11:57                                  0                      
 10 100   1   10   0  111 2 4 1 2 0 700:12:07                                  0                      
 10 100   1   10   1    0 2 4 1 2 1 000:12:10                                  0                      
 10 100   1   10  10    0 2 4 1 2 2 000:12:20                                  0                      
 10 100   1   10 100   11 2 4 1 2 4 300:12:43                                  0                      
 10 100   1   10 101    1 2 4 1 2 5 100:12:51                                  0                      
 10 100   1   11  11   11 2 4 1 3 3 300:13:33                                  0                      
 10 100   1   11  11  111 2 4 1 3 3 700:13:37                                  0                      
 10 100   1   11 100  100 2 4 1 3 4 400:13:44                                  0                      
 10 100   1   11 101  110 2 4 1 3 5 600:13:56                                  0                      
 10 100   1  100  10   11 2 4 1 4 2 300:14:23                                  0                      
 10 100   1  100  10  100 2 4 1 4 2 400:14:24                                  0                      
 10 100   1  100  11  101 2 4 1 4 3 500:14:35                                  0                      
 10 100   1  101 100   11 2 4 1 5 4 300:15:43                                  0                      
 10 100   1  110  11   11 2 4 1 6 3 300:16:33                                  0                      
 10 100   1  110 101   10 2 4 1 6 5 200:16:52                                  0                      
 10 100   1  110 101   11 2 4 1 6 5 300:16:53                                  0                      
 10 100   1  111  10    1 2 4 1 7 2 100:17:21                                  0                      
 10 100   1  111  10  100 2 4 1 7 2 400:17:24                                  0                      
 10 100   1  111  11    1 2 4 1 7 3 100:17:31                                  0                      
 10 100   1  111  11  100 2 4 1 7 3 400:17:34                                  0                      
 10 100   1 1000   0    1 2 4 1 8 0 100:18:01                                  0                      
 10 100   1 1000   1  101 2 4 1 8 1 500:18:15                                  0                      
 10 100   1 1000  10   10 2 4 1 8 2 200:18:22                                  0                      
 10 100   1 1000  10  101 2 4 1 8 2 500:18:25                                  0                      
 10 100   1 1000  10  101 2 4 1 8 2 500:18:25                                  0                      
 10 100   1 1000 100  111 2 4 1 8 4 700:18:47                                  0                      
 10 100   1 1001   1   11 2 4 1 9 1 300:19:13                                  0                      
 10 100  10    0   1   11 2 4 2 0 1 300:20:13                                  0                      
 10 100  10    0  11  101 2 4 2 0 3 500:20:35                                  0                      
 10 100  10    1   1 1000 2 4 2 1 1 800:21:18                                  0                      
 10 100  10    1  10  101 2 4 2 1 2 500:21:25                                  0                      
 10 100  10    1 100   11 2 4 2 1 4 300:21:43                                  0                      
 10 100  10    1 100  100 2 4 2 1 4 400:21:44                                  0                      
 10 100  10    1 100  111 2 4 2 1 4 700:21:47                                  0                      
 10 100  10    1 101   11 2 4 2 1 5 300:21:53                                  0                      
 10 100  10   10  11  100 2 4 2 2 3 400:22:34                                  0                      
 10 100  10   10 100  101 2 4 2 2 4 500:22:45                                  0                      
 10 100  10   11   1    0 2 4 2 3 1 000:23:10                                  0                      
 10 100  10  100   1   11 2 4 2 4 1 300:24:13                                  0                      
 10 100  10  100   1  111 2 4 2 4 1 700:24:17                                  0                      
 10 100  10  100  11  100 2 4 2 4 3 400:24:34                                  0                      
 10 100  10  100 101   11 2 4 2 4 5 300:24:53                                  0                      
 10 100  10  100 101 1000 2 4 2 4 5 800:24:58                                  0                      
 10 100  10  101   1   11 2 4 2 5 1 300:25:13                                  0                      
 10 100  10  101   1  100 2 4 2 5 1 400:25:14                                  0                      
 10 100  10  101 100   10 2 4 2 5 4 200:25:42                                  0                      
 10 100  10  101 100   10 2 4 2 5 4 200:25:42                                  0                      
 10 100  10  101 100   11 2 4 2 5 4 300:25:43                                  0                      
 10 100  10  101 100 1000 2 4 2 5 4 800:25:48                                  0                      
 10 100  10  101 101  111 2 4 2 5 5 700:25:57                                  0                      
 10 100  10  110  11  101 2 4 2 6 3 500:26:35                                  0                      
 10 100  10  110 100   11 2 4 2 6 4 300:26:43                                  0                      
 10 100  10  111   0  100 2 4 2 7 0 400:27:04                                  0                      
 10 100  10  111   0  110 2 4 2 7 0 600:27:06                                  0                      
 10 100  10  111  10  110 2 4 2 7 2 600:27:26                                  0                      
 10 100  10  111 101   11 2 4 2 7 5 300:27:53                                  0                      
 10 100  10 1000   0  101 2 4 2 8 0 500:28:05                                  0                      
 10 100  10 1000   1    1 2 4 2 8 1 100:28:11                                  0                      
 10 100  10 1000   1  100 2 4 2 8 1 400:28:14                                  0                      
 10 100  10 1000   1  110 2 4 2 8 1 600:28:16                                  0                      
 10 100  10 1000  10   10 2 4 2 8 2 200:28:22                                  0                      
 10 100  10 1000  11  111 2 4 2 8 3 700:28:37                                  0                      
 10 100  10 1001   1 1000 2 4 2 9 1 800:29:18                                  0                      
 10 100  10 1001  11 1000 2 4 2 9 3 800:29:38                                  0                      
 10 100  10 1001 100  111 2 4 2 9 4 700:29:47                                  0                      
 10 100  11    1  11   10 2 4 3 1 3 200:31:32                                  0                      
 10 100  11    1 100   10 2 4 3 1 4 200:31:42                                  0                      
 10 100  11    1 100  111 2 4 3 1 4 700:31:47                                  0                      
 10 100  11    1 101  111 2 4 3 1 5 700:31:57                                  0                      
 10 100  11   10   1  100 2 4 3 2 1 400:32:14                                  0                      
 10 100  11   10   1  101 2 4 3 2 1 500:32:15                                  0                      
 10 100  11   10   1  111 2 4 3 2 1 700:32:17                                  0                      
 10 100  11   10  10   11 2 4 3 2 2 300:32:23                                  0                      
 10 100  11   10  10  100 2 4 3 2 2 400:32:24                                  0                      
 10 100  11   10  10  100 2 4 3 2 2 400:32:24                                  0                      
 10 100  11   11  11  111 2 4 3 3 3 700:33:37                                  0                      
 10 100  11   11 101   10 2 4 3 3 5 200:33:52                                  0                      
 10 100  11  100 100    0 2 4 3 4 4 000:34:40                                  0                      
 10 100  11  100 100   11 2 4 3 4 4 300:34:43                                  0                      
 10 100  11  100 100   11 2 4 3 4 4 300:34:43                                  0                      
 10 100  11  100 100  100 2 4 3 4 4 400:34:44                                  0                      
 10 100  11  100 101   11 2 4 3 4 5 300:34:53                                  0                      
 10 100  11  101  11   11 2 4 3 5 3 300:35:33                                  0                      
 10 100  11  101 101   11 2 4 3 5 5 300:35:53                                  0                      
 10 100  11  110  11    1 2 4 3 6 3 100:36:31                                  0                      
 10 100  11  110  11   10 2 4 3 6 3 200:36:32                                  0                      
 10 100  11  110 100    1 2 4 3 6 4 100:36:41                                  0                      
 10 100  11  111 100  111 2 4 3 7 4 700:37:47                                  0                      
 10 100  11 1000   1  110 2 4 3 8 1 600:38:16                                  0                      
 10 100  11 1000  10  101 2 4 3 8 2 500:38:25                                  0                      
 10 100  11 1000  11   10 2 4 3 8 3 200:38:32                                  0                      
 10 100  11 1001   1   10 2 4 3 9 1 200:39:12                                  0                      
 10 100  11 1001 101 1000 2 4 3 9 5 800:39:58                                  0                      
 10 100 100    0   0  111 2 4 4 0 0 700:40:07                                  0                      
 10 100 100    0   1  100 2 4 4 0 1 400:40:14                                  0                      
 10 100 100    0 100   10 2 4 4 0 4 200:40:42                                  0                      
 10 100 100    1  11  111 2 4 4 1 3 700:41:37                                  0                      
 10 100 100    1 100  111 2 4 4 1 4 700:41:47                                  0                      
 10 100 100   10  10   11 2 4 4 2 2 300:42:23                                  0                      
 10 100 100   10  10  100 2 4 4 2 2 400:42:24                                  0                      
 10 100 100   11   0  101 2 4 4 3 0 500:43:05                                  0                      
 10 100 100   11   1  100 2 4 4 3 1 400:43:14                                  0                      
 10 100 100   11   1  101 2 4 4 3 1 500:43:15                                  0                      
 10 100 100   11  10  100 2 4 4 3 2 400:43:24                                  0                      
 10 100 100   11  10  100 2 4 4 3 2 400:43:24                                  0                      
 10 100 100   11  11  111 2 4 4 3 3 700:43:37                                  0                      
 10 100 100   11 100  101 2 4 4 3 4 500:43:45                                  0                      
 10 100 100  100   1    1 2 4 4 4 1 100:44:11                                  0                      
 10 100 100  100 101    0 2 4 4 4 5 000:44:50                                  0                      
 10 100 100  101   1  101 2 4 4 5 1 500:45:15                                  0                      
 10 100 100  101  10  100 2 4 4 5 2 400:45:24                                  0                      
 10 100 100  101  10  111 2 4 4 5 2 700:45:27                                  0                      
 10 100 100  101 101   11 2 4 4 5 5 300:45:53                                  0                      
 10 100 100  110   1  110 2 4 4 6 1 600:46:16                                  0                      
 10 100 100  110  11    1 2 4 4 6 3 100:46:31                                  0                      
 10 100 100  110  11  100 2 4 4 6 3 400:46:34                                  0                      
 10 100 100  111   1  100 2 4 4 7 1 400:47:14                                  0                      
 10 100 100  111   1  111 2 4 4 7 1 700:47:17                                  0                      
 10 100 100  111  10    1 2 4 4 7 2 100:47:21                                  0                      
 10 100 100  111  11   11 2 4 4 7 3 300:47:33                                  0                      
 10 100 100  111  11  110 2 4 4 7 3 600:47:36                                  0                      
 10 100 100  111 100  100 2 4 4 7 4 400:47:44                                  0                      
 10 100 100  111 100 1000 2 4 4 7 4 800:47:48                                  0                      
 10 100 100 1000   1  100 2 4 4 8 1 400:48:14                                  0                      
 10 100 100 1000  10  101 2 4 4 8 2 500:48:25                                  0                      
 10 100 100 1000  11   10 2 4 4 8 3 200:48:32                                  0                      
 10 100 100 1000 100  111 2 4 4 8 4 700:48:47                                  0                      
 10 100 100 1001   1  111 2 4 4 9 1 700:49:17                                  0                      
 10 100 100 1001 101 1000 2 4 4 9 5 800:49:58                                  0                      
 10 100 101    1 100  100 2 4 5 1 4 400:51:44                                  0                      
 10 100 101    1 101  110 2 4 5 1 5 600:51:56                                  0                      
 10 100 101   10   0    0 2 4 5 2 0 000:52:00                                  0                      
 10 100 101   11   0   11 2 4 5 3 0 300:53:03                                  0                      
 10 100 101   11   1  111 2 4 5 3 1 700:53:17                                  0                      
 10 100 101   11  10  101 2 4 5 3 2 500:53:25                                  0                      
 10 100 101   11  11  110 2 4 5 3 3 600:53:36                                  0                      
 10 100 101   11 100  111 2 4 5 3 4 700:53:47                                  0                      
 10 100 101   11 101    1 2 4 5 3 5 100:53:51                                  0                      
 10 100 101  100 100 1000 2 4 5 4 4 800:54:48                                  0                      
 10 100 101  101   0   11 2 4 5 5 0 300:55:03                                  0                      
 10 100 101  101   0  110 2 4 5 5 0 600:55:06                                  0                      
 10 100 101  101  11    1 2 4 5 5 3 100:55:31                                  0                      
 10 100 101  101 100  100 2 4 5 5 4 400:55:44                                  0                      
 10 100 101  101 100  101 2 4 5 5 4 500:55:45                                  0                      
 10 100 101  110  11  100 2 4 5 6 3 400:56:34                                  0                      
 10 100 101  110  11  101 2 4 5 6 3 500:56:35                                  0                      
 10 100 101  111 100  110 2 4 5 7 4 600:57:46                                  0                      
 10 100 101 1000  11  100 2 4 5 8 3 400:58:34                                  0                      
  1   0   0    0 101  111 1 0 0 0 5 710:00:57                                  0                      
  1   0   0   10  10    1 1 0 0 2 2 110:02:21                                  0                      
  1   0   0   10  10  111 1 0 0 2 2 710:02:27                                  0                      
  1   0   0   10  10 1000 1 0 0 2 2 810:02:28                                  0                      
  1   0   0   10  11    0 1 0 0 2 3 010:02:30                                  0                      
  1   0   0   10  11  110 1 0 0 2 3 610:02:36                                  0                      
  1   0   0   10  11  111 1 0 0 2 3 710:02:37                                  0                      
  1   0   0   10 100    1 1 0 0 2 4 110:02:41                                  0                      
  1   0   0  100   1    0 1 0 0 4 1 010:04:10                                  0                      
  1   0   0  100   1  101 1 0 0 4 1 510:04:15                                  0                      
  1   0   0  100 100 1000 1 0 0 4 4 810:04:48                                  0                      
  1   0   0  100 100 1000 1 0 0 4 4 810:04:48                                  0                      
  1   0   0  101 100  101 1 0 0 5 4 510:05:45                                  0                      
  1   0   0  101 101  111 1 0 0 5 5 710:05:57                                  0                      
  1   0   0  110   1  100 1 0 0 6 1 410:06:14                                  0                      
  1   0   0  110   1  111 1 0 0 6 1 710:06:17                                  0                      
  1   0   0  110   1 1000 1 0 0 6 1 810:06:18                                  0                      
  1   0   0  110  11   11 1 0 0 6 3 310:06:33                                  0                      
  1   0   0  110 100  101 1 0 0 6 4 510:06:45                                  0                      
  1   0   0  111   1   10 1 0 0 7 1 210:07:12                                  0                      
  1   0   0  111  11    0 1 0 0 7 3 010:07:30                                  0                      
  1   0   0  111 100  110 1 0 0 7 4 610:07:46                                  0                      
  1   0   0  111 101  110 1 0 0 7 5 610:07:56                                  0                      
  1   0   0 1000   1  101 1 0 0 8 1 510:08:15                                  0                      
  1   0   0 1000  10  100 1 0 0 8 2 410:08:24                                  0                      
  1   0   0 1001   0  110 1 0 0 9 0 610:09:06                                  0                      
  1   0   0 1001  10  100 1 0 0 9 2 410:09:24                                  0                      
  1   0   0 1001  11    1 1 0 0 9 3 110:09:31                                  0                      
  1   0   0 1001 100    1 1 0 0 9 4 110:09:41                                  0                      
  1   0   0 1001 100  100 1 0 0 9 4 410:09:44                                  0                      
  1   0   1    0   0  101 1 0 1 0 0 510:10:05                                  0                      
  1   0   1    0   1   11 1 0 1 0 1 310:10:13                                  0                      
  1   0   1    0  11  110 1 0 1 0 3 610:10:36                                  0                      
  1   0   1    0 101    1 1 0 1 0 5 110:10:51                                  0                      
  1   0   1    1   1   11 1 0 1 1 1 310:11:13                                  0                      
  1   0   1    1  11    1 1 0 1 1 3 110:11:31                                  0                      
  1   0   1    1  11   10 1 0 1 1 3 210:11:32                                  0                      
  1   0   1    1  11   11 1 0 1 1 3 310:11:33                                  0                      
  1   0   1    1 101 1000 1 0 1 1 5 810:11:58                                  0                      
  1   0   1   10  10  111 1 0 1 2 2 710:12:27                                  0                      
  1   0   1   10  10  111 1 0 1 2 2 710:12:27                                  0                      
  1   0   1   10 100   10 1 0 1 2 4 210:12:42                                  0                      
  1   0   1   10 100   11 1 0 1 2 4 310:12:43                                  0                      
  1   0   1   11   0  100 1 0 1 3 0 410:13:04                                  0                      
  1   0   1   11  10    0 1 0 1 3 2 010:13:20                                  0                      
  1   0   1   11  10    0 1 0 1 3 2 010:13:20                                  0                      
  1   0   1   11  10  110 1 0 1 3 2 610:13:26                                  0                      
  1   0   1   11  10 1000 1 0 1 3 2 810:13:28                                  0                      
  1   0   1   11  11   11 1 0 1 3 3 310:13:33                                  0                      
  1   0   1   11  11  111 1 0 1 3 3 710:13:37                                  0                      
  1   0   1  100   0   11 1 0 1 4 0 310:14:03                                  0                      
  1   0   1  100   0  111 1 0 1 4 0 710:14:07                                  0                      
  1   0   1  100  10  100 1 0 1 4 2 410:14:24                                  0                      
  1   0   1  100  10  110 1 0 1 4 2 610:14:26                                  0                      
  1   0   1  100  10  111 1 0 1 4 2 710:14:27                                  0                      
  1   0   1  100  11   11 1 0 1 4 3 310:14:33                                  0                      
  1   0   1  100  11   11 1 0 1 4 3 310:14:33                                  0                      
  1   0   1  100 101    0 1 0 1 4 5 010:14:50                                  0                      
  1   0   1  101   0   11 1 0 1 5 0 310:15:03                                  0                      
  1   0   1  101   1 1000 1 0 1 5 1 810:15:18                                  0                      
  1   0   1  101  10  111 1 0 1 5 2 710:15:27                                  0                      
  1   0   1  101  11  111 1 0 1 5 3 710:15:37                                  0                      
  1   0   1  101  11 1000 1 0 1 5 3 810:15:38                                  0                      
  1   0   1  101 100   10 1 0 1 5 4 210:15:42                                  0                      
  1   0   1  110   1  110 1 0 1 6 1 610:16:16                                  0                      
  1   0   1  110   1 1000 1 0 1 6 1 810:16:18                                  0                      
  1   0   1  110  10    1 1 0 1 6 2 110:16:21                                  0                      
  1   0   1  110  10   11 1 0 1 6 2 310:16:23                                  0                      
  1   0   1  110  10   11 1 0 1 6 2 310:16:23                                  0                      
  1   0   1  110  10  101 1 0 1 6 2 510:16:25                                  0                      
  1   0   1  110 100    0 1 0 1 6 4 010:16:40                                  0                      
  1   0   1  110 100    0 1 0 1 6 4 010:16:40                                  0                      
  1   0   1  111   1   10 1 0 1 7 1 210:17:12                                  0                      
  1   0   1  111  11    1 1 0 1 7 3 110:17:31                                  0                      
  1   0   1  111 101    0 1 0 1 7 5 010:17:50                                  0                      
  1   0   1  111 101  110 1 0 1 7 5 610:17:56                                  0                      
  1   0   1 1000   1   11 1 0 1 8 1 310:18:13                                  0                      
  1   0   1 1000  10  101 1 0 1 8 2 510:18:25                                  0                      
  1   0   1 1000  10  110 1 0 1 8 2 610:18:26                                  0                      
  1   0   1 1000  11  100 1 0 1 8 3 410:18:34                                  0                      
  1   0   1 1000  11  110 1 0 1 8 3 610:18:36                                  0                      
  1   0   1 1000 100   11 1 0 1 8 4 310:18:43                                  0                      
  1   0   1 1001   0    1 1 0 1 9 0 110:19:01                                  0                      
  1   0   1 1001  10  111 1 0 1 9 2 710:19:27                                  0                      
  1   0  10    0   0 1000 1 0 2 0 0 810:20:08                                  0                      
  1   0  10    0  11   10 1 0 2 0 3 210:20:32                                  0                      
  1   0  10    1   1  110 1 0 2 1 1 610:21:16                                  0                      
  1   0  10    1  11   11 1 0 2 1 3 310:21:33                                  0                      
  1   0  10    1  11  111 1 0 2 1 3 710:21:37                                  0                      
  1   0  10    1 101  100 1 0 2 1 5 410:21:54                                  0                      
  1   0  10   10   1  101 1 0 2 2 1 510:22:15                                  0                      
  1   0  10   10  11  110 1 0 2 2 3 610:22:36                                  0                      
  1   0  10   10  11  111 1 0 2 2 3 710:22:37                                  0                      
  1   0  10   10 101  110 1 0 2 2 5 610:22:56                                  0                      
  1   0  10   11   0  100 1 0 2 3 0 410:23:04                                  0                      
  1   0  10   11   1    1 1 0 2 3 1 110:23:11                                  0                      
  1   0  10   11  10   11 1 0 2 3 2 310:23:23                                  0                      
  1   0  10   11  10  101 1 0 2 3 2 510:23:25                                  0                      
  1   0  10   11  11  110 1 0 2 3 3 610:23:36                                  0                      
  1   0  10  100   1   10 1 0 2 4 1 210:24:12                                  0                      
  1   0  10  100  10  101 1 0 2 4 2 510:24:25                                  0                      
  1   0  10  100  11   10 1 0 2 4 3 210:24:32                                  0                      
  1   0  10  100 100   10 1 0 2 4 4 210:24:42                                  0                      
  1   0  10  100 101   10 1 0 2 4 5 210:24:52                                  0                      
  1   0  10  101   1  111 1 0 2 5 1 710:25:17                                  0                      
  1   0  10  101  10  110 1 0 2 5 2 610:25:26                                  0                      
  1   0  10  101  11  110 1 0 2 5 3 610:25:36                                  0                      
  1   0  10  101 100    1 1 0 2 5 4 110:25:41                                  0                      
  1   0  10  101 100   10 1 0 2 5 4 210:25:42                                  0                      
  1   0  10  101 100   11 1 0 2 5 4 310:25:43                                  0                      
  1   0  10  101 101  101 1 0 2 5 5 510:25:55                                  0                      
  1   0  10  110  10  110 1 0 2 6 2 610:26:26                                  0                      
  1   0  10  110  10  111 1 0 2 6 2 710:26:27                                  0                      
  1   0  10  110  11  100 1 0 2 6 3 410:26:34                                  0                      
  1   0  10  110  11  111 1 0 2 6 3 710:26:37                                  0                      
  1   0  10  110  11  111 1 0 2 6 3 710:26:37                                  0                      
  1   0  10  110 100    1 1 0 2 6 4 110:26:41                                  0                      
  1   0  10  110 100    1 1 0 2 6 4 110:26:41                                  0                      
  1   0  10  110 100  110 1 0 2 6 4 610:26:46                                  0                      
  1   0  10  111   1   11 1 0 2 7 1 310:27:13                                  0                      
  1   0  10  111   1  110 1 0 2 7 1 610:27:16                                  0                      
  1   0  10  111 100    0 1 0 2 7 4 010:27:40                                  0                      
  1   0  10 1000   0    1 1 0 2 8 0 110:28:01                                  0                      
  1   0  10 1000   0  101 1 0 2 8 0 510:28:05                                  0                      
  1   0  10 1000  10  110 1 0 2 8 2 610:28:26                                  0                      
  1   0  10 1000  11    1 1 0 2 8 3 110:28:31                                  0                      
  1   0  10 1000  11   11 1 0 2 8 3 310:28:33                                  0                      
  1   0  10 1000  11  100 1 0 2 8 3 410:28:34                                  0                      
  1   0  10 1000  11  110 1 0 2 8 3 610:28:36                                  0                      
  1   0  10 1000  11  110 1 0 2 8 3 610:28:36                                  0                      
  1   0  10 1000 100    1 1 0 2 8 4 110:28:41                                  0                      
  1   0  10 1001 101    0 1 0 2 9 5 010:29:50                                  0                      
  1   0  10 1001 101  101 1 0 2 9 5 510:29:55                                  0                      
  1   0  11    1   0  100 1 0 3 1 0 410:31:04                                  0                      
  1   0  11    1  11    1 1 0 3 1 3 110:31:31                                  0                      
  1   0  11    1  11   10 1 0 3 1 3 210:31:32                                  0                      
  1   0  11    1  11   10 1 0 3 1 3 210:31:32                                  0                      
  1   0  11    1  11  100 1 0 3 1 3 410:31:34                                  0                      
  1   0  11    1  11  101 1 0 3 1 3 510:31:35                                  0                      
  1   0  11    1  11  110 1 0 3 1 3 610:31:36                                  0                      
  1   0  11    1 100 1000 1 0 3 1 4 810:31:48                                  0                      
  1   0  11   10   1  100 1 0 3 2 1 410:32:14                                  0                      
  1   0  11   10  10  100 1 0 3 2 2 410:32:24                                  0                      
  1   0  11   10 100    1 1 0 3 2 4 110:32:41                                  0                      
  1   0  11   10 100  110 1 0 3 2 4 610:32:46                                  0                      
  1   0  11   10 100  111 1 0 3 2 4 710:32:47                                  0                      
  1   0  11   10 100 1000 1 0 3 2 4 810:32:48                                  0                      
  1   0  11   11   0    1 1 0 3 3 0 110:33:01                                  1           palindromy jest ich 6 
  1   0  11   11   0  110 1 0 3 3 0 610:33:06                                  0                      
  1   0  11   11   1    1 1 0 3 3 1 110:33:11                                  0                      
  1   0  11   11  11    1 1 0 3 3 3 110:33:31                                  0                      
  1   0  11   11 100  100 1 0 3 3 4 410:33:44                                  0                      
  1   0  11   11 100  101 1 0 3 3 4 510:33:45                                  0                      
  1   0  11   11 101  101 1 0 3 3 5 510:33:55                                  0                      
  1   0  11  100   1   11 1 0 3 4 1 310:34:13                                  0                      
  1   0  11  100  10   10 1 0 3 4 2 210:34:22                                  0                      
  1   0  11  100  11  101 1 0 3 4 3 510:34:35                                  0                      
  1   0  11  100 101  110 1 0 3 4 5 610:34:56                                  0                      
  1   0  11  100 101  111 1 0 3 4 5 710:34:57                                  0                      
  1   0  11  101   1    1 1 0 3 5 1 110:35:11                                  0                      
  1   0  11  101   1   10 1 0 3 5 1 210:35:12                                  0                      
  1   0  11  101  10   11 1 0 3 5 2 310:35:23                                  0                      
  1   0  11  101  10  111 1 0 3 5 2 710:35:27                                  0                      
  1   0  11  101  11    1 1 0 3 5 3 110:35:31                                  0                      
  1   0  11  101 100   10 1 0 3 5 4 210:35:42                                  0                      
  1   0  11  101 100   11 1 0 3 5 4 310:35:43                                  0                      
  1   0  11  110   0   10 1 0 3 6 0 210:36:02                                  0                      
  1   0  11  110   0  111 1 0 3 6 0 710:36:07                                  0                      
  1   0  11  110   0 1000 1 0 3 6 0 810:36:08                                  0                      
  1   0  11  110   1  100 1 0 3 6 1 410:36:14                                  0                      
  1   0  11  110  10 1000 1 0 3 6 2 810:36:28                                  0                      
  1   0  11  110  11   11 1 0 3 6 3 310:36:33                                  0                      
  1   0  11  110  11  101 1 0 3 6 3 510:36:35                                  0                      
  1   0  11  110 100    1 1 0 3 6 4 110:36:41                                  0                      
  1   0  11  110 100  110 1 0 3 6 4 610:36:46                                  0                      
  1   0  11  110 101  100 1 0 3 6 5 410:36:54                                  0                      
  1   0  11  110 101  101 1 0 3 6 5 510:36:55                                  0                      
  1   0  11  111 100  111 1 0 3 7 4 710:37:47                                  0                      
  1   0  11 1000   1  100 1 0 3 8 1 410:38:14                                  0                      
  1   0  11 1000   1  111 1 0 3 8 1 710:38:17                                  0                      
  1   0  11 1000  10  110 1 0 3 8 2 610:38:26                                  0                      
  1   0  11 1000  10  111 1 0 3 8 2 710:38:27                                  0                      
  1   0  11 1000  11  101 1 0 3 8 3 510:38:35                                  0                      
  1   0  11 1000  11  110 1 0 3 8 3 610:38:36                                  0                      
  1   0  11 1000  11 1000 1 0 3 8 3 810:38:38                                  0                      
  1   0  11 1000 100   10 1 0 3 8 4 210:38:42                                  0                      
  1   0  11 1000 100  100 1 0 3 8 4 410:38:44                                  0                      
  1   0  11 1000 101    0 1 0 3 8 5 010:38:50                                  0                      
  1   0  11 1001   1   10 1 0 3 9 1 210:39:12                                  0                      
  1   0  11 1001   1   11 1 0 3 9 1 310:39:13                                  0                      
  1   0  11 1001 100    1 1 0 3 9 4 110:39:41                                  0                      
  1   0  11 1001 100   10 1 0 3 9 4 210:39:42                                  0                      
  1   0  11 1001 101    1 1 0 3 9 5 110:39:51                                  0                      
  1   0 100    0  10  100 1 0 4 0 2 410:40:24                                  0                      
  1   0 100    0  11  100 1 0 4 0 3 410:40:34                                  0                      
  1   0 100    0  11  111 1 0 4 0 3 710:40:37                                  0                      
  1   0 100    1  10    1 1 0 4 1 2 110:41:21                                  0                      
  1   0 100    1  11  100 1 0 4 1 3 410:41:34                                  0                      
  1   0 100    1  11  110 1 0 4 1 3 610:41:36                                  0                      
